,STORAGE_IN,CONSTANT_HEAD_IN,WELLS_IN,HEAD_DEP_BOUNDS_IN,STREAM_LEAKAGE_IN,UZF_RECHARGE_IN,GW_ET_IN,SURFACE_LEAKAGE_IN,MNW2_IN,TOTAL_IN,STORAGE_OUT,CONSTANT_HEAD_OUT,WELLS_OUT,HEAD_DEP_BOUNDS_OUT,STREAM_LEAKAGE_OUT,UZF_RECHARGE_OUT,GW_ET_OUT,SURFACE_LEAKAGE_OUT,MNW2_OUT,TOTAL_OUT,IN-OUT,PERCENT_DISCREPANCY
2083-05-02,4555528.0,0.0,375661.28,2206116.8,1130913.4,2248190.0,0.0,0.0,3470.7495,10519881.0,1931418.6,0.0,0.0,2873081.2,752819.06,0.0,1450621.8,6028.404,3508834.5,10522804.0,-2923.0,-0.03
2083-06-01,3745660.2,0.0,375661.28,2206279.8,1145985.4,794386.06,0.0,0.0,3544.8628,8271517.5,184566.3,0.0,0.0,2864624.8,767998.4,0.0,949487.1,5372.336,3504805.5,8276854.5,-5337.0,-0.06
2083-07-01,5313939.5,0.0,375661.28,2206416.8,1099721.1,694390.8,0.0,0.0,3591.7742,9693722.0,75469.65,0.0,0.0,2856127.2,721808.0,0.0,1242162.6,4793.1455,4797936.5,9698297.0,-4575.0,-0.05
2083-07-02,5227078.5,0.0,375661.28,2206426.5,1099876.0,695622.75,0.0,0.0,3733.771,9608399.0,424338.44,0.0,0.0,2855556.5,721992.25,0.0,1198669.6,4769.941,4405456.0,9610783.0,-2384.0,-0.02
2083-08-01,4612607.0,0.0,375661.28,2206635.0,1104499.0,734662.25,0.0,0.0,3704.2627,9037769.0,75994.54,0.0,0.0,2849217.0,726722.0,0.0,1027195.06,4625.9824,4364898.0,9048652.0,-10883.0,-0.12
2083-09-01,3324571.0,0.0,375661.28,2206895.0,1122980.6,786216.6,0.0,0.0,3552.7861,7819877.0,407251.25,0.0,0.0,2845979.8,745295.56,0.0,829685.6,4718.1904,2988394.0,7821324.0,-1447.0,-0.02
2083-10-01,2836413.8,0.0,375661.28,2207118.0,1165804.8,787408.25,0.0,0.0,3290.718,7375696.5,531147.2,0.0,0.0,2852724.5,788159.94,0.0,681310.6,5189.9634,2522996.2,7381529.0,-5832.5,-0.08
2083-10-02,2806355.0,0.0,375661.28,2207126.8,1153974.9,785534.3,0.0,0.0,3207.9207,7331860.5,991859.75,0.0,0.0,2852858.0,776302.75,0.0,802890.3,5166.825,1904956.1,7334034.0,-2173.5,-0.03
2083-11-01,2295114.2,0.0,375661.28,2207340.2,1184612.5,792216.9,0.0,0.0,3053.0347,6857998.5,696586.9,0.0,0.0,2856969.5,807002.8,0.0,582896.3,5489.4526,1910757.1,6859702.5,-1704.0,-0.02
2083-12-01,2103802.8,0.0,375661.28,2207418.5,1245008.6,774097.1,0.0,0.0,3062.7134,6709050.5,479143.25,0.0,0.0,2870850.5,869281.9,0.0,356600.22,6212.378,2126600.0,6708688.0,362.5,0.01
2083-12-02,2172248.2,0.0,375661.28,2207422.8,1243459.0,776856.5,0.0,0.0,3031.3318,6778679.0,710137.75,0.0,0.0,2871534.5,863927.5,0.0,416673.0,6223.893,1913170.5,6781667.5,-2988.5,-0.04
2084-01-01,2090175.6,0.0,375661.28,2207506.5,2020811.9,1982936.8,0.0,0.0,3032.28,8680124.0,2730579.5,0.0,0.0,2892955.5,1121582.9,0.0,12234.035,7270.748,1910094.1,8674717.0,5407.0,0.06
2084-02-01,2809080.8,0.0,375661.28,2123860.5,1946350.5,4470016.5,0.0,0.0,1999.7273,11726970.0,5691337.5,0.0,0.0,3281565.8,1427116.1,0.0,32205.146,11306.204,1278036.1,11721566.0,5404.0,0.05
2084-03-01,5789917.0,0.0,375661.28,1942119.6,1992922.9,8452778.0,0.0,0.0,2070.1956,18555470.0,10244501.0,0.0,0.0,4246881.5,1594908.4,0.0,172512.02,16566.719,2262766.8,18538136.0,17334.0,0.09
2084-03-03,6456740.5,0.0,375661.28,1966874.0,1867030.8,6713736.0,0.0,0.0,2009.5372,17382054.0,8538487.0,0.0,0.0,4114941.8,1481648.5,0.0,286552.25,16568.803,2908551.0,17346750.0,35304.0,0.2
2084-04-01,5168393.0,0.0,375661.28,2085450.0,1613542.1,4720031.0,0.0,0.0,2164.6086,13965243.0,5242690.5,0.0,0.0,3345580.2,1235356.9,0.0,1218160.8,16971.865,2902924.2,13961685.0,3558.0,0.03
2084-05-01,6828715.0,0.0,375661.28,2117537.2,1367319.4,3074475.8,0.0,0.0,2278.3413,13765987.0,2716486.2,0.0,0.0,3126247.5,989125.0,0.0,3381791.2,12231.996,3519045.8,13744928.0,21059.0,0.15
2084-05-02,6112666.5,0.0,375661.28,2118246.5,1376821.8,3011692.0,0.0,0.0,2287.3296,12997375.0,2716735.2,0.0,0.0,3121257.8,1000177.1,0.0,2637299.0,11865.916,3475713.5,12963048.0,34327.0,0.26
2084-06-01,4547719.5,0.0,375661.28,2133607.5,1318297.4,2511807.0,0.0,0.0,2316.8418,10889410.0,1942890.5,0.0,0.0,3030914.8,940131.1,0.0,1491149.0,7304.6035,3466804.8,10879194.0,10216.0,0.09
2084-07-01,4547438.5,0.0,375661.28,2148133.2,1236773.5,2210895.8,0.0,0.0,2410.2031,10521312.0,1402598.9,0.0,0.0,2983186.2,858703.0,0.0,1514438.6,5758.745,3742307.0,10506992.0,14320.0,0.14
2084-07-02,4715064.5,0.0,375661.28,2148551.5,1236719.2,2224419.8,0.0,0.0,2396.921,10702814.0,1621641.1,0.0,0.0,2981806.8,858669.94,0.0,1468357.4,5726.8794,3751223.8,10687426.0,15388.0,0.14
2084-08-01,4027374.0,0.0,375661.28,2158771.2,1243454.4,3380620.0,0.0,0.0,2579.5051,11188462.0,2511181.8,0.0,0.0,2954337.0,865506.8,0.0,1107499.8,5498.5425,3740534.8,11184559.0,3903.0,0.03
2084-09-01,2937814.5,0.0,375661.28,2166349.2,1245103.4,1894047.5,0.0,0.0,2454.6035,8621431.0,1261719.9,0.0,0.0,2935543.2,867254.6,0.0,983512.06,5463.5723,2563352.2,8616845.0,4586.0,0.05
2084-10-01,2758129.5,0.0,375661.28,2171751.8,1255171.9,1794561.4,0.0,0.0,2340.0833,8357616.0,1111306.1,0.0,0.0,2929304.8,877404.25,0.0,967744.56,5811.776,2460495.0,8352066.5,5549.5,0.07
2084-10-02,2657690.2,0.0,375661.28,2171926.5,1250135.2,2009546.8,0.0,0.0,2402.5159,8467363.0,2004352.6,0.0,0.0,2928809.0,872379.4,0.0,1021242.9,5790.152,1629012.4,8461586.0,5777.0,0.07
2084-11-01,2039675.1,0.0,375661.28,2176016.0,1305219.9,1767538.8,0.0,0.0,2144.7014,7666255.5,1615672.9,0.0,0.0,2924394.8,927496.3,0.0,556708.4,6247.7935,1633710.4,7664231.0,2024.5,0.03
2084-12-01,1859208.8,0.0,375661.28,2179172.8,1534065.8,2356443.2,0.0,0.0,2106.7266,8306658.5,2381249.8,0.0,0.0,2956009.2,1155092.8,0.0,134920.06,8922.966,1645259.9,8281455.0,25203.5,0.3
2084-12-02,1923185.2,0.0,375661.28,2179263.5,1522946.2,2376413.5,0.0,0.0,2109.8022,8379579.5,2346310.0,0.0,0.0,2956261.8,1144745.0,0.0,162152.05,9004.26,1726493.4,8344967.0,34612.5,0.41
2085-01-01,1573140.8,0.0,375661.28,2181731.0,1581959.6,2784085.8,0.0,0.0,2093.207,8498671.0,2477103.2,0.0,0.0,2973860.0,1204013.5,0.0,86285.03,11206.776,1729295.5,8481764.0,16907.0,0.2
2085-02-01,2292593.8,0.0,235198.8,2183519.8,1575906.1,5438425.0,0.0,0.0,2062.057,11727705.0,5215484.0,0.0,0.0,2993890.2,1197095.0,0.0,585307.06,14007.873,1733252.2,11739036.0,-11331.0,-0.1
2085-03-01,2428663.8,0.0,235198.8,2185369.5,1535748.2,2103089.8,0.0,0.0,2081.8228,8490152.0,1891415.0,0.0,0.0,2967769.8,1153933.8,0.0,793895.7,14852.954,1649967.8,8471835.0,18317.0,0.22
2085-03-04,2443352.2,0.0,235198.8,2185519.2,1511130.4,2241181.5,0.0,0.0,2098.5276,8618481.0,1959706.4,0.0,0.0,2964112.8,1132935.2,0.0,899957.56,14744.411,1640789.6,8612246.0,6235.0,0.07
2085-04-01,3116451.2,0.0,235198.8,2187015.0,1366419.0,2030831.1,0.0,0.0,2068.9658,8937984.0,1721211.2,0.0,0.0,2932795.5,988224.8,0.0,1635709.5,11611.115,1639539.2,8929092.0,8892.0,0.1
2085-05-01,3831130.0,0.0,235198.8,2188402.8,1317123.1,1765159.6,0.0,0.0,2209.5215,9339224.0,959127.06,0.0,0.0,2920157.2,938987.3,0.0,2036386.2,10506.01,2469775.8,9334940.0,4284.0,0.05
2085-05-02,4045950.0,0.0,235198.8,2188446.2,1313965.1,2626815.5,0.0,0.0,2195.757,10412572.0,1999403.6,0.0,0.0,2919037.2,935788.56,0.0,1982525.0,10368.295,2564783.0,10411906.0,666.0,0.01
2085-06-01,3450712.0,0.0,235198.8,2189770.8,1219219.9,1664414.9,0.0,0.0,2327.1033,8761643.0,767215.75,0.0,0.0,2896378.8,841117.44,0.0,1694080.6,6354.7646,2553585.2,8758733.0,2910.0,0.03
2085-07-01,4033099.2,0.0,235198.8,2191035.2,1199309.5,1612951.6,0.0,0.0,2506.3655,9274100.0,592294.44,0.0,0.0,2880855.2,821338.7,0.0,1251316.0,5358.986,3719251.2,9270415.0,3685.0,0.04
2085-07-02,4181379.0,0.0,235198.8,2191074.8,1200667.0,1531312.0,0.0,0.0,2527.2693,9342159.0,685444.94,0.0,0.0,2880575.0,822705.06,0.0,1202015.2,5351.922,3744910.8,9341003.0,1156.0,0.01
2085-08-01,3977088.0,0.0,235198.8,2192299.2,1186504.5,1561758.6,0.0,0.0,2460.8003,9155310.0,527929.3,0.0,0.0,2872998.0,808634.56,0.0,1226023.0,5111.2217,3716741.5,9157438.0,-2128.0,-0.02
2085-09-01,3436703.0,0.0,235198.8,2193464.8,1203283.2,1542527.6,0.0,0.0,2380.6294,8613559.0,499886.1,0.0,0.0,2868995.8,825502.6,0.0,1046693.25,5234.2856,3361718.2,8608031.0,5528.0,0.06
2085-10-01,3440547.8,0.0,235198.8,2194541.2,1232833.5,1942297.6,0.0,0.0,2366.8425,9047786.0,1039968.75,0.0,0.0,2868665.8,855139.3,0.0,847604.7,5514.837,3431099.5,9047993.0,-207.0,-0.0
2085-10-02,3319196.8,0.0,235198.8,2194575.5,1228163.6,1508669.6,0.0,0.0,2389.4106,8488193.0,1027271.5,0.0,0.0,2868757.2,850472.25,0.0,902846.44,5508.573,2833366.5,8488222.0,-29.0,-0.0
2085-11-01,2715910.0,0.0,235198.8,2195647.2,1320183.4,1483403.2,0.0,0.0,2254.0264,7952597.0,818463.56,0.0,0.0,2877358.5,942091.1,0.0,480099.75,6351.8687,2828329.8,7952695.0,-98.0,-0.0
2085-12-01,2224440.5,0.0,235198.8,2196695.2,1350221.4,1509982.2,0.0,0.0,2163.0144,7518701.0,1012741.6,0.0,0.0,2890899.8,972167.25,0.0,431499.75,6982.876,2204833.5,7519125.5,-424.5,-0.01
2085-12-02,2161833.0,0.0,235198.8,2196728.2,1335042.8,1594600.6,0.0,0.0,2264.9426,7525668.5,1840766.9,0.0,0.0,2891551.5,955649.5,0.0,552736.6,6956.199,1275987.6,7523648.0,2020.5,0.03
2086-01-01,1662195.6,0.0,235198.8,2197653.8,1352978.6,1627912.4,0.0,0.0,1962.5612,7077901.5,1517951.2,0.0,0.0,2898340.5,975304.94,0.0,397389.9,7431.889,1275141.4,7071560.5,6341.0,0.09
2086-02-01,1780242.5,0.0,235198.8,2198475.2,1392700.8,1744105.9,0.0,0.0,2918.814,7353642.0,1174898.2,0.0,0.0,2909100.8,1014489.4,0.0,334573.56,8255.671,1913610.8,7354928.0,-1286.0,-0.02
2086-03-01,1827896.1,0.0,235198.8,2199213.0,1333271.4,1562768.0,0.0,0.0,2945.977,7161293.5,590889.6,0.0,0.0,2899562.0,955173.4,0.0,573685.44,7871.465,2132970.8,7160153.0,1140.5,0.02
2086-03-04,1840541.9,0.0,235198.8,2199285.8,1332186.1,1685766.1,0.0,0.0,2910.5771,7295889.0,856926.4,0.0,0.0,2899859.5,946435.44,0.0,674534.94,7856.18,1916624.0,7302236.5,-6347.5,-0.09
2086-04-01,2006542.4,0.0,235198.8,2199930.5,1383719.1,4701527.0,0.0,0.0,2913.636,10529832.0,4133406.8,0.0,0.0,2898423.0,1005518.0,0.0,559023.44,8072.6133,1917093.5,10521538.0,8294.0,0.08
2086-05-01,3390342.0,0.0,235198.8,2200653.0,1223124.9,1411028.8,0.0,0.0,3127.495,8463475.0,604923.6,0.0,0.0,2880587.5,844907.1,0.0,1611540.9,7255.1304,2515658.5,8464872.0,-1397.0,-0.02
2086-05-02,3769591.0,0.0,235198.8,2200678.5,1222923.6,1401112.1,0.0,0.0,3201.1177,8832705.0,674407.5,0.0,0.0,2879627.0,844769.8,0.0,1446074.0,7158.518,2980494.5,8832532.0,173.0,0.0
2086-06-01,3298939.5,0.0,235198.8,2201445.5,1180927.4,1309964.4,0.0,0.0,3233.558,8229709.5,355611.56,0.0,0.0,2863012.8,802860.94,0.0,1242139.4,5531.679,2961975.2,8231131.0,-1421.5,-0.02
2086-07-01,4590877.0,0.0,235198.8,2202275.8,1144100.8,1207583.4,0.0,0.0,3429.2666,9383465.0,342028.8,0.0,0.0,2850191.5,766106.25,0.0,1259941.2,4857.475,4234667.0,9457792.0,-74327.0,-0.79
2086-07-02,5063812.5,0.0,235198.8,2202303.5,1145601.5,1252856.9,0.0,0.0,3285.6248,9903059.0,483358.2,0.0,0.0,2849825.5,767635.9,0.0,1204611.5,4844.2666,4632863.0,9943138.0,-40079.0,-0.4
2086-08-01,4759192.0,0.0,235198.8,2203120.0,1169715.0,1172005.2,0.0,0.0,3356.1907,9542587.0,343352.53,0.0,0.0,2846769.0,791777.56,0.0,1019272.44,4919.5894,4594369.0,9600460.0,-57873.0,-0.6
2086-09-01,3527400.8,0.0,235198.8,2203875.2,1156245.8,1216879.4,0.0,0.0,3277.9563,8342878.5,329932.78,0.0,0.0,2842378.5,778313.25,0.0,1138349.9,4863.423,3295735.0,8389573.0,-46694.5,-0.56
2086-10-01,3812507.2,0.0,235198.8,2204554.5,1210742.2,1162706.5,0.0,0.0,3284.1826,8628994.0,499802.94,0.0,0.0,2845430.0,832929.3,0.0,737633.44,5278.0337,3768556.8,8689630.0,-60636.0,-0.7
2086-10-02,3432318.8,0.0,235198.8,2204575.2,1205233.8,1293240.1,0.0,0.0,3166.0403,8373733.0,1016523.75,0.0,0.0,2845615.2,827435.25,0.0,798586.56,5272.674,2894395.0,8387828.0,-14095.0,-0.17
2086-11-01,2776053.5,0.0,235198.8,2205268.0,1245966.9,1216338.8,0.0,0.0,3134.716,7681960.5,491731.12,0.0,0.0,2852717.8,868254.6,0.0,601479.5,5731.576,2885571.0,7705485.5,-23525.0,-0.31
2086-12-01,2671777.8,0.0,235198.8,2205849.2,1286687.4,1191221.6,0.0,0.0,3053.856,7593789.0,552171.94,0.0,0.0,2861081.0,909063.2,0.0,501946.12,6283.4688,2764583.5,7595129.0,-1340.0,-0.02
2086-12-02,2438763.2,0.0,235198.8,2205867.8,1358911.1,1252810.8,0.0,0.0,3021.5864,7494573.5,1523183.1,0.0,0.0,2861278.8,905405.2,0.0,537667.06,6286.703,1580846.6,7414667.0,79906.5,1.07
2087-01-01,1934016.5,0.0,235198.8,2206396.8,1527605.8,1443758.2,0.0,0.0,2766.0884,7349742.0,1783321.5,0.0,0.0,2876440.5,983919.4,0.0,115063.65,7001.728,1581979.8,7347726.0,2016.0,0.03
2087-02-01,2058581.8,0.0,235198.8,2206884.8,1414337.0,1267042.8,0.0,0.0,546.9172,7182592.0,957441.94,0.0,0.0,2907107.2,1026017.7,0.0,183083.23,8405.367,2106011.2,7188067.0,-5475.0,-0.08
2087-03-01,2159828.8,0.0,235198.8,2207244.2,1329098.4,1282010.0,0.0,0.0,559.9153,7213940.5,812340.75,0.0,0.0,2887709.2,951018.25,0.0,570798.2,8189.81,1983981.4,7214037.5,-97.0,-0.0
2087-03-04,2620530.5,0.0,235198.8,2207283.5,1295905.9,1179935.8,0.0,0.0,570.1444,7539425.0,528420.75,0.0,0.0,2886270.5,917836.56,0.0,882483.06,8044.575,2316522.5,7539578.0,-153.0,-0.0
2087-04-01,2262333.5,0.0,235198.8,2207574.8,1478634.1,1735250.5,0.0,0.0,541.7696,7919533.5,1180200.9,0.0,0.0,2904512.8,1086022.5,0.0,409421.06,9621.817,2312688.0,7902467.0,17066.5,0.22
2087-05-01,3558931.8,0.0,235198.8,2207895.5,1256993.1,1213113.1,0.0,0.0,692.2593,8472824.0,351956.4,0.0,0.0,2870869.0,878777.44,0.0,1467071.2,7902.709,2897837.5,8474414.0,-1590.0,-0.02
2087-05-02,4129962.2,0.0,235198.8,2207910.8,1247681.9,1190339.9,0.0,0.0,686.4952,9011780.0,340847.22,0.0,0.0,2870036.8,869456.44,0.0,1581247.8,7772.5703,3346167.2,9015528.0,-3748.0,-0.04
2087-06-01,3502808.2,0.0,235198.8,2208361.8,1205271.6,1108524.2,0.0,0.0,783.1083,8260948.0,247847.98,0.0,0.0,2852324.0,827197.06,0.0,1031383.75,5709.307,3319515.0,8283977.5,-23029.5,-0.28
2087-07-01,4138578.8,0.0,235198.8,2208860.5,1169000.9,1052750.9,0.0,0.0,946.5056,8805337.0,166883.53,0.0,0.0,2844684.2,791022.9,0.0,1166962.6,5100.107,3916538.5,8891192.0,-85855.0,-0.97
2087-07-02,3889872.8,0.0,235198.8,2208877.5,1176052.0,1049706.6,0.0,0.0,960.8239,8560669.0,298103.53,0.0,0.0,2844309.5,798121.9,0.0,1039569.6,5105.9873,3630058.2,8615269.0,-54600.0,-0.64
2087-08-01,3875509.5,0.0,235198.8,2209395.5,1159924.5,1011047.75,0.0,0.0,894.7109,8491971.0,226098.81,0.0,0.0,2836766.0,782050.6,0.0,1090746.2,4791.379,3615797.8,8556251.0,-64280.0,-0.75
2087-09-01,4193058.2,0.0,235198.8,2209917.0,1152842.8,979208.25,0.0,0.0,811.334,8771036.0,367651.2,0.0,0.0,2830962.8,775067.6,0.0,1118673.6,4709.9497,3719701.8,8816767.0,-45731.0,-0.52
2087-10-01,3949883.5,0.0,235198.8,2210432.5,1236338.6,981057.7,0.0,0.0,807.2272,8613718.0,405372.38,0.0,0.0,2837596.0,858271.56,0.0,623920.06,5321.0615,3937494.8,8667976.0,-54258.0,-0.63
2087-10-02,3538180.2,0.0,235198.8,2210450.8,1234245.2,990251.75,0.0,0.0,821.0887,8209148.0,853091.1,0.0,0.0,2837744.0,856180.94,0.0,656998.75,5325.6924,3018823.2,8228164.0,-19016.0,-0.23
2087-11-01,2934911.0,0.0,235198.8,2210920.5,1282367.1,1012308.6,0.0,0.0,704.486,7676410.0,504485.4,0.0,0.0,2844278.0,904259.1,0.0,422735.8,5876.378,3015392.5,7697027.5,-20617.5,-0.27
2087-12-01,2456115.2,0.0,235198.8,2211330.5,1286901.0,1020037.6,0.0,0.0,618.3748,7210201.5,487095.56,0.0,0.0,2849191.8,909002.06,0.0,441799.75,6113.006,2518744.5,7211946.5,-1745.0,-0.02
2087-12-02,2275250.5,0.0,235198.8,2211342.8,1281528.2,1129370.4,0.0,0.0,646.286,7133337.0,1631031.2,0.0,0.0,2849504.5,903607.56,0.0,489122.56,6119.207,1246662.6,7126047.5,7289.5,0.1
2088-01-01,1858381.0,0.0,235198.8,2211687.0,1368847.1,1114013.1,0.0,0.0,389.8551,6788517.0,1511283.1,0.0,0.0,2871378.2,991104.44,0.0,158689.8,7092.6104,1251541.5,6791090.0,-2573.0,-0.04
2088-02-01,1866405.9,0.0,235198.8,2211895.0,1303146.4,1073268.2,0.0,0.0,71608.016,6761523.0,865973.94,0.0,0.0,2875052.2,922709.1,0.0,576646.0,7515.6587,1515082.1,6762979.0,-1456.0,-0.02
2088-03-01,1835831.8,0.0,235198.8,2212123.2,1462123.9,1205196.6,0.0,0.0,71356.63,7021831.0,1607940.8,0.0,0.0,2871163.2,1030009.25,0.0,51441.426,7938.61,1453526.0,7022019.0,-188.0,-0.0
2088-03-03,2041633.4,0.0,235198.8,2212096.8,1378509.2,1087715.0,0.0,0.0,71367.51,7026520.5,1271161.6,0.0,0.0,2873863.8,988907.94,0.0,169736.36,8144.5425,1724362.2,7036177.0,-9656.5,-0.14
2088-04-01,2319446.0,0.0,235198.8,2212281.2,1212974.2,1032125.2,0.0,0.0,71374.336,7083399.5,598402.2,0.0,0.0,2855098.0,834828.06,0.0,1068588.9,6965.9707,1720690.0,7084573.5,-1174.0,-0.02
2088-05-01,2409112.2,0.0,235198.8,2212521.2,1478613.5,981179.2,0.0,0.0,72240.766,7388865.5,975450.06,0.0,0.0,2848797.2,912081.56,0.0,273392.28,7103.464,2372691.8,7389517.0,-651.5,-0.01
2088-05-02,2917723.5,0.0,235198.8,2212531.0,1259505.6,965684.3,0.0,0.0,72690.45,7663333.5,465912.97,0.0,0.0,2848892.2,880435.9,0.0,757240.0,7080.2485,2704029.2,7663590.0,-256.5,-0.0
2088-06-01,3122111.8,0.0,235198.8,2212704.0,1173411.8,911877.44,0.0,0.0,72614.5,7727918.0,244844.83,0.0,0.0,2839074.2,795302.94,0.0,1143794.6,5867.153,2699228.8,7728112.0,-194.0,-0.0
2088-07-01,3967315.2,0.0,235198.8,2212900.0,1144677.6,942938.75,0.0,0.0,73611.13,8576641.0,509477.34,0.0,0.0,2831317.8,766675.94,0.0,1171844.6,5208.913,3297439.8,8581964.0,-5323.0,-0.06
2088-07-02,3989518.5,0.0,235198.8,2212914.2,1148494.6,853569.4,0.0,0.0,72966.516,8512663.0,464517.94,0.0,0.0,2830911.0,770496.9,0.0,1075922.9,5191.3364,3366811.2,8513852.0,-1189.0,-0.01
2088-08-01,3678480.2,0.0,235198.8,2213252.5,1128482.1,830771.7,0.0,0.0,72921.38,8159106.5,172484.5,0.0,0.0,2821963.0,750580.56,0.0,1085268.1,4629.92,3328133.2,8163059.0,-3952.5,-0.05
2088-09-01,3241205.5,0.0,235198.8,2213599.2,1142549.1,841702.94,0.0,0.0,72426.41,7746682.0,237972.45,0.0,0.0,2818596.0,764774.6,0.0,898385.7,4612.319,3024717.0,7749058.0,-2376.0,-0.03
2088-10-01,2983476.8,0.0,235198.8,2213905.5,1197213.9,1195867.2,0.0,0.0,72501.16,7898163.0,729375.44,0.0,0.0,2825842.2,819496.6,0.0,695409.7,5371.904,2822829.2,7898325.0,-162.0,-0.0
2088-10-02,2830369.0,0.0,235198.8,2213915.2,1186421.8,889662.7,0.0,0.0,71731.95,7427299.5,647543.5,0.0,0.0,2826011.2,808707.25,0.0,789466.5,5357.796,2350189.5,7427276.0,23.5,0.0
2088-11-01,2358864.0,0.0,235198.8,2214188.8,1248245.1,882294.2,0.0,0.0,71791.47,7010582.0,554172.44,0.0,0.0,2833138.2,870535.6,0.0,400135.0,6126.4556,2347573.5,7011681.5,-1099.5,-0.02
2088-12-01,1998489.9,0.0,235198.8,2214405.0,1272550.8,924169.5,0.0,0.0,71333.7,6716148.0,634738.9,0.0,0.0,2844350.8,894400.56,0.0,486223.84,7124.1113,1847804.9,6714643.0,1505.0,0.02
2088-12-02,1967251.0,0.0,235198.8,2214412.5,1265431.5,1020269.4,0.0,0.0,70626.72,6773189.5,1434982.1,0.0,0.0,2844732.0,887060.94,0.0,533722.56,7107.522,1061696.1,6769301.0,3888.5,0.06
2089-01-01,1732407.8,0.0,235198.8,2214569.0,1281375.1,1087421.4,0.0,0.0,70357.805,6621330.0,1323917.5,0.0,0.0,2855922.8,903341.4,0.0,462560.7,7747.151,1064731.6,6618220.5,3109.5,0.05
2089-02-01,8083478.0,0.0,235198.8,1443641.8,4469503.5,10972549.0,0.0,0.0,141003.12,25345376.0,15218750.0,0.0,0.0,5325270.5,3121565.2,0.0,66538.336,14095.719,1602854.0,25349074.0,-3698.0,-0.01
2089-03-01,7996447.5,0.0,235198.8,241801.19,11366004.0,15095546.0,0.0,0.0,192930.78,35127932.0,19514316.0,0.0,0.0,9707604.0,4290728.5,0.0,131133.52,19878.602,1478018.4,35141680.0,-13748.0,-0.04
2089-03-04,7651520.5,0.0,235198.8,1328735.2,4423299.0,14751528.0,0.0,0.0,171599.19,28561882.0,17467634.0,0.0,0.0,6001897.5,3360217.5,0.0,115576.76,20162.76,1589286.0,28554774.0,7108.0,0.02
2089-04-01,4019813.2,0.0,235198.8,2058103.4,1910419.8,8189121.5,0.0,0.0,149893.56,16562550.0,9474099.0,0.0,0.0,3579294.8,1531821.5,0.0,377135.5,22593.46,1574968.2,16559913.0,2637.0,0.02
2089-05-01,5095777.5,0.0,235198.8,2107024.8,1555268.0,4075052.8,0.0,0.0,151225.52,13219548.0,4192603.2,0.0,0.0,3199982.8,1177086.9,0.0,2266467.5,16438.4,2360754.2,13213332.0,6216.0,0.05
2089-05-02,5552815.0,0.0,235198.8,2107948.2,1533876.9,4018823.8,0.0,0.0,151734.55,13600398.0,4129751.0,0.0,0.0,3193330.8,1155699.2,0.0,2644875.8,16135.598,2442887.2,13582680.0,17718.0,0.13
2089-06-01,4298633.5,0.0,235198.8,2128587.8,1355799.8,3268033.0,0.0,0.0,151448.47,11437701.0,2767108.2,0.0,0.0,3059601.8,977630.4,0.0,2187780.2,10721.349,2434430.2,11437272.0,429.0,0.0
2089-07-01,4304466.0,0.0,235198.8,2140370.0,1295934.1,3681390.5,0.0,0.0,152416.52,11809777.0,3877364.2,0.0,0.0,2990120.2,917874.44,0.0,1439288.9,9108.213,2580495.0,11814251.0,-4474.0,-0.04
2089-07-02,4059429.2,0.0,235198.8,2141070.8,1301653.8,2793514.0,0.0,0.0,151769.95,10682637.0,2841031.0,0.0,0.0,2988683.2,923595.44,0.0,1349031.0,9102.536,2560579.5,10672022.0,10615.0,0.1
2089-08-01,3155588.8,0.0,235198.8,2153811.0,1283179.2,2554523.2,0.0,0.0,151820.72,9534122.0,1848251.1,0.0,0.0,2955266.0,905219.06,0.0,1247680.2,8650.347,2553765.8,9518832.0,15290.0,0.16
2089-09-01,2621700.2,0.0,235198.8,2163852.2,1316422.2,2469331.2,0.0,0.0,151335.31,8957839.0,1718797.1,0.0,0.0,2934886.0,938571.44,0.0,1000634.3,8843.501,2351977.0,8953710.0,4129.0,0.05
2089-10-01,2331462.5,0.0,235198.8,2170322.0,1374976.6,2326398.0,0.0,0.0,151386.55,8589745.0,1527825.8,0.0,0.0,2926869.0,997197.06,0.0,711124.25,9597.697,2415172.5,8587786.0,1959.0,0.02
2089-10-02,2181432.8,0.0,235198.8,2170518.0,1377928.8,2348212.8,0.0,0.0,150568.4,8463859.0,1885112.0,0.0,0.0,2926735.8,1000153.4,0.0,703937.6,9630.721,1930154.6,8455724.0,8135.0,0.1
2089-11-01,1892291.0,0.0,235198.8,2175683.2,1420130.6,2228597.2,0.0,0.0,150416.98,8102318.0,1643694.1,0.0,0.0,2921304.5,1042383.7,0.0,543546.7,10330.432,1931448.5,8092707.5,9610.5,0.12
2089-12-01,1627904.1,0.0,235198.8,2179733.8,1437230.5,2312911.0,0.0,0.0,150020.89,7942999.0,1725626.8,0.0,0.0,2921317.0,1059345.6,0.0,540486.5,11171.885,1676766.9,7934715.0,8284.0,0.1
2089-12-02,1714053.6,0.0,235198.8,2179862.0,1427941.0,2267699.8,0.0,0.0,149068.3,7973823.5,2324362.5,0.0,0.0,2921673.5,1048303.56,0.0,617992.44,11177.849,1029209.3,7952719.5,21104.0,0.27
